sku,brand,category_file,product_name,source_page,source_image_url,local_url,bytes,sha1
MAJ-MER36PNAFKDMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Platinum Gas Direct Vent Fireplace with Primed MDF Kenwood B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36pnafkdmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER42MNAFRDMPB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Modern Natural Gas Direct Vent Fireplace with Richland B Flush Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42mnafrdmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
NPL-LV38N-1,Napoleon,gas-fireplaces-scraped.json,Napoleon 38 Inch Vector Direct Vent Linear Gas Fireplace - Electronic Ignition,https://www.efireplacestore.com/npl-lv38n-1.html,https://www.efireplacestore.com/images/lv38n-1-web-gallery-01-vector-lv38-prod-straight-birchlogs-shorefire-classicfrontblack-1708625950_6317_570490.webp,/products-upgraded/gas-fireplaces/npl-lv38n-1.webp,14570,7732366a732e7ce7d6bf926e33bb23c5f33b3818
NPL-B42NTR,Napoleon,gas-fireplaces-scraped.json,Napoleon Ascent 42 Inch Direct Vent Gas Fireplace Millivolt - Millivolt Pilot,https://www.efireplacestore.com/npl-b42ntr.html,https://www.efireplacestore.com/images/napoleon-ascent-42-inch-direct-vent-gas-fireplace-millivolt-millivolt-pilot-32_205140.webp,/products-upgraded/gas-fireplaces/npl-b42ntr.webp,8856,202bcf550812f45f2c931373a2923cca1ab0add7
MAJ-MER42NAFWTMPB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Gas Direct Vent Fireplace with Wescott B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42nafwtmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
NPL-TLV62LN,Napoleon,gas-fireplaces-scraped.json,Napoleon 62 Inch Tall Vector Direct Vent Gas Linear Fireplace with Luminous Burner and LED Ember Bed,https://www.efireplacestore.com/npl-tlv62ln.html,https://www.efireplacestore.com/images/tlv62ln_1-1729011275_9197_596275.webp,/products-upgraded/gas-fireplaces/npl-tlv62ln.webp,29152,22679878c06ac6526d920b5410823d4256839c36
MAJ-MER42NAFRDMPB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Gas Direct Vent Fireplace with Richland B Flush Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42nafrdmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER36MNAFWTMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Modern Natural Gas Direct Vent Fireplace with Wescott B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36mnafwtmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
NPL-LV38N2-1,Napoleon,gas-fireplaces-scraped.json,Napoleon 38 Inch See-Through Vector Direct Vent Linear Gas Fireplace - Electronic Ignition,https://www.efireplacestore.com/npl-lv38n2-1.html,https://www.efireplacestore.com/images/lv38n2-1-web-gallery-01-vector-lv38st-prod-straight-birchlogs-shorefire-classicfrontblack-1708629796_5709_570491.webp,/products-upgraded/gas-fireplaces/npl-lv38n2-1.webp,18108,ddee181111eb55f347d7c1fe766315eea2ba47d9
MAJ-MER42PNAFKDMPB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Platinum Gas Direct Vent Fireplace with Primed MDF Kenwood B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42pnafkdmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER36MN,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Modern Natural Gas Direct Vent Fireplace,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36mn.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER42PNAFWTMPB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Platinum Gas Direct Vent Fireplace with Wescott B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42pnafwtmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER36PN,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Platinum Gas Direct Vent Fireplace,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36pn.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER36NAFWTMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Gas Direct Vent Fireplace with Wescott B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36nafwtmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER36MNAFKDMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Modern Natural Gas Direct Vent Fireplace with Primed MDF Kenwood B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36mnafkdmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER36PNAFRDMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Platinum Gas Direct Vent Fireplace with Richland B Flush Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36pnafrdmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER36MNAFRDMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Modern Natural Gas Direct Vent Fireplace with Richland B Flush Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36mnafrdmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER36PNAFWTMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Platinum Gas Direct Vent Fireplace with Wescott B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36pnafwtmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER42MNAFKDMPB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Modern Natural Gas Direct Vent Fireplace with Primed MDF Kenwood B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42mnafkdmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER36NAFRDMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Gas Direct Vent Fireplace with Richland B Flush Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36nafrdmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
NPL-BLP46NTE,Napoleon,gas-fireplaces-scraped.json,Napoleon 46 Inch Ascent Premium Direct Vent Linear Gas Fireplace,https://www.efireplacestore.com/npl-blp46nte.html,https://www.efireplacestore.com/images/scion-1755036260_4003_636277.webp,/products-upgraded/gas-fireplaces/npl-blp46nte.webp,5072,cfc035958012260b2cdc19b0a52581972b12077e
MAJ-MER42NAFKDMPB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Gas Direct Vent Fireplace with Primed MDF Kenwood B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42nafkdmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER42MNAFWTMPB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Modern Natural Gas Direct Vent Fireplace with Wescott B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42mnafwtmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER42PNAFRDMPB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Platinum Gas Direct Vent Fireplace with Richland B Flush Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42pnafrdmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
NPL-BHD4PFCN,Napoleon,gas-fireplaces-scraped.json,Napoleon BHD4 Ascent See-Thru Direct Vent Gas Fireplace with Fire Cradle,https://www.efireplacestore.com/npl-bhd4pfcn.html,https://www.efireplacestore.com/images/napoleon-bhd4-ascent-multi-view-direct-vent-peninsula-gas-fireplace-with-fire-cradle-73_205183.webp,/products-upgraded/gas-fireplaces/npl-bhd4pfcn.webp,13508,7aeefbb30dbfe19125060fab94a682031aa26c70
NPL-TLV50LN,Napoleon,gas-fireplaces-scraped.json,Napoleon 50 Inch Tall Linear Vector Direct Vent Electronic Ignition Gas Fireplace,https://www.efireplacestore.com/npl-tlv50ln.html,https://www.efireplacestore.com/images/tlv50ln_1-1729009673_2761_596274.webp,/products-upgraded/gas-fireplaces/npl-tlv50ln.webp,10736,bb6a4015259ff18dbdd6020d1b92b19a45c4513f
NPL-TLV74LN2,Napoleon,gas-fireplaces-scraped.json,Napoleon 74 Inch See Through Tall Linear Vector Direct Vent Electronic Ignition Gas Fireplace,https://www.efireplacestore.com/npl-tlv74ln2.html,https://www.efireplacestore.com/images/74_inch_see_through_1-1729015987_408_596264.webp,/products-upgraded/gas-fireplaces/npl-tlv74ln2.webp,37114,ef66ab80dda1190d74c15a5a3b8b4c298c9cf64c
MAJ-MER36NAFBDKAB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Gas Direct Vent Fireplace with Battlefield B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36nafbdkab.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
NPL-TLV74LN,Napoleon,gas-fireplaces-scraped.json,Napoleon 74 Inch Tall Linear Vector Direct Vent Electronic Ignition Gas Fireplace,https://www.efireplacestore.com/npl-tlv74ln.html,https://www.efireplacestore.com/images/74_inch_1-1729016123_5376_596263.webp,/products-upgraded/gas-fireplaces/npl-tlv74ln.webp,24406,9c47daf48cdc58b5340f79583d66f51251da9ff7
NPL-LV62N2,Napoleon,gas-fireplaces-scraped.json,Napoleon 62 Inch See-Through Vector Direct Vent Linear Gas Fireplace - Electronic Ignition,https://www.efireplacestore.com/npl-lv62n2.html,https://www.efireplacestore.com/images/lv62n2-web-gallery-01-vector-lv62st-clear-glass-beads-leds-on-1708642209_0821_570494.webp,/products-upgraded/gas-fireplaces/npl-lv62n2.webp,9910,db26e60bb70de80863e0ad6a3cf40904ec1e54e9
MAJ-MER36PNAFAAMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Platinum Gas Direct Vent Fireplace with Primed MDF Acadia B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36pnafaampb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER42PNAFAAMPB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Platinum Gas Direct Vent Fireplace with Primed MDF Acadia B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42pnafaampb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER42NAFAAMPB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Gas Direct Vent Fireplace with Primed MDF Acadia B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42nafaampb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER42NAFKDAUB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Gas Direct Vent Fireplace with Kenwood B Flush Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42nafkdaub.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER42PNAFBDKAB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Platinum Gas Direct Vent Fireplace with Battlefield B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42pnafbdkab.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
NPL-TLV74N,Napoleon,gas-fireplaces-scraped.json,Napoleon 74 Inch Vector Tall Direct Vent Linear Gas Fireplace,https://www.efireplacestore.com/npl-tlv74n.html,https://www.efireplacestore.com/images/napoleon-74-inch-vector-tall-direct-vent-linear-gas-fireplace-1_434168.webp,/products-upgraded/gas-fireplaces/npl-tlv74n.webp,31596,6dcd1013851537732e6bb4ad68470b70f766e7f7
NPL-TLV62LN2,Napoleon,gas-fireplaces-scraped.json,Napoleon 62 Inch See Through Tall Linear Vector Direct Vent Electronic Ignition Gas Fireplace,https://www.efireplacestore.com/npl-tlv62ln2.html,https://www.efireplacestore.com/images/62_inch_seethrough_1-1729011837_5064_596262.webp,/products-upgraded/gas-fireplaces/npl-tlv62ln2.webp,37818,7cf2e71d087c700d6b13fc973c542650832ae55f
MAJ-MER36NAFBDMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Gas Direct Vent Fireplace with MDF Battlefield B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36nafbdmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER42MNAFRHMPB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Modern Natural Gas Direct Vent Fireplace with Roxborough B Flush Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42mnafrhmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER36PNAFRHMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Platinum Gas Direct Vent Fireplace with Roxborough B Flush Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36pnafrhmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MDV3732,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch MDV3732 Top/Rear Direct Vent Gas Fireplace with IntelliFire Ignition,https://www.majesticproducts.com/fireplaces/gas/mercury-direct-vent-gas-fireplace,https://hearthnhome.getbynder.com/m/6672882e99f89af2/webimage-Mercury-Product-Video.png,/products-upgraded/gas-fireplaces/maj-mdv3732.webp,53728,48a32fc62513571c6156c364fcedd89d847b5be4
MAJ-MER36NAFAAMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Gas Direct Vent Fireplace with Primed MDF Acadia B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36nafaampb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER36MNAFBDKAB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Modern Natural Gas Direct Vent Fireplace with Battlefield B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36mnafbdkab.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER42MNAFAAAUB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Modern Natural Gas Direct Vent Fireplace with Acadia B Flush Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42mnafaaaub.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
NPL-TLV50LN2,Napoleon,gas-fireplaces-scraped.json,Napoleon 50 Inch See Through Tall Linear Vector Direct Vent Electronic Ignition Gas Fireplace,https://www.efireplacestore.com/npl-tlv50ln2.html,https://www.efireplacestore.com/images/50_inch_seethrough_1-1729009978_8833_596261.webp,/products-upgraded/gas-fireplaces/npl-tlv50ln2.webp,43694,dcd09747bc35c91d425dac40f094e5ba56edcd0d
NPL-GSS48STE,Napoleon,gas-fireplaces-scraped.json,Napoleon See Through Galaxy Outdoor Gas Fireplace,https://www.efireplacestore.com/npl-gss48ste.html,https://www.efireplacestore.com/images/napoleon-see-through-galaxy-outdoor-gas-fireplace-40_205848.webp,/products-upgraded/gas-fireplaces/npl-gss48ste.webp,63092,bbc902036802b322ce19bf1ef2d4a4fe39d107ae
MAJ-TRILLIANT30FS,Majestic,gas-fireplaces-scraped.json,Majestic 30 Inch Trilliant Direct Vent Natural Gas Freestanding Fireplace with Intellifire Ignition,https://www.majesticproducts.com/fireplaces/freestanding-gas/trilliant,https://hearthnhome.getbynder.com/m/2125b953c8802226/webimage-MarquisII-42-w-EMBERlights_RoomShot-tif.png,/products-upgraded/gas-fireplaces/maj-trilliant30fs.webp,94526,73c493dbde92754c796564db3cc5fa840d14ae2d
MAJ-MER42PNAFKDAUB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Platinum Gas Direct Vent Fireplace with Kenwood B Flush Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42pnafkdaub.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER42MNAFBDKAB,Majestic,gas-fireplaces-scraped.json,Majestic 42 Inch Meridian Modern Natural Gas Direct Vent Fireplace with Battlefield B Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer42mnafbdkab.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
MAJ-MER36NAFRHMPB,Majestic,gas-fireplaces-scraped.json,Majestic 36 Inch Meridian Gas Direct Vent Fireplace with Roxborough B Flush Mantel,https://www.majesticproducts.com/fireplaces/gas/meridian-series,https://hearthnhome.getbynder.com/m/543ab1c3c430563d/webimage-MAJ-Meridian-Product-Video.jpg,/products-upgraded/gas-fireplaces/maj-mer36nafrhmpb.webp,55120,859def58b23783ae0bfab84a484ea3f7312cd8a4
